ImageId,EncodedPixels
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,60007 2 60266 4 60526 5 60785 7 61038 14 61297 16 61554 19 61814 19 62073 20 62332 21 62592 21 62851 21 63111 18 63371 17 63632 12 63892 11 64153 8
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,30112 6 30368 11 30624 16 30882 18 31136 24 31394 26 31654 26 31913 27 32173 27 32433 26 32693 25 32954 23 33215 20 33476 15 33737 13
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,11377 10 11636 13 11895 15 12154 18 12414 18 12674 18 12934 18 13194 18 13457 15 13727 3
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,56358 4 56616 8 56876 9 57135 11 57395 12 57655 12 57915 12 58176 12 58436 11 58699 8 58960 6 59222 4
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,51433 1 51689 9 51948 11 52207 12 52464 16 52723 17 52982 18 53242 19 53502 19 53762 19 54021 20 54282 18 54542 18 54802 18 55063 16 55325 13 55586 12 55848 9 56110 6 56372 2
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,36869 7 37128 8 37387 10 37646 13 37906 17 38165 21 38425 22 38685 23 38945 23 39206 22 39465 23 39725 23 39985 23 40245 23 40505 23 40765 22 41026 20 41287 18 41548 16 41811 9 42075 1
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,55869 1 56126 5 56384 8 56641 12 56900 13 57158 15 57416 17 57676 17 57935 18 58194 19 58454 18 58713 18 58973 18 59233 16 59493 15 59754 12 60015 9 60276 6 60537 3
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,5946 4 6205 5 6464 8 6723 10 6983 10 7242 11 7502 11 7762 11 8022 10 8283 9 8543 7
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,45212 6 45471 11 45730 13 45989 14 46249 15 46509 15 46768 16 47028 17 47288 17 47548 17 47808 17 48068 17 48328 17 48588 17 48849 16 49109 16 49369 16 49630 15 49890 14 50151 12 50412 9 50673 8
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,34813 6 35072 7 35332 6 35592 6 35853 4
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,87863 4 88122 7 88377 14 88636 15 88895 16 89154 17 89414 17 89674 17 89933 18 90196 4 90206 3
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,37418 6 37677 8 37936 10 38196 11 38456 11 38716 11 38976 11 39236 11 39496 11 39756 11 40016 11 40276 11 40536 11 40796 10 41058 5
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,51726 9 51985 11 52244 13 52500 17 52759 18 53018 19 53277 20 53537 20 53797 20 54057 19 54318 16 54580 8 54842 2
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,27298 2 27557 4 27815 6 28074 7 28333 8 28593 8 28853 8 29112 9 29372 9 29632 9 29893 8 30153 8 30414 7 30675 6 30934 7 31190 11 31444 17 31703 18 31961 20 32220 21 32479 22 32739 21 32998 22 33258 20 33518 17 33778 14 34039 5
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,68370 8 68628 12 68886 15 69145 16 69403 18 69662 19 69922 19 70181 20 70441 20 70701 20 70961 20 71221 20 71482 18 71743 17 72004 14
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,82666 4 82925 6 83185 7 83445 8 83705 9 83965 11 84225 12 84486 11 84746 11 85008 8 85270 6
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,18717 3 18976 5 19231 10 19490 11 19749 12 20009 12 20269 12 20528 13 20788 13 21048 13 21309 12 21569 12 21829 12 22092 9 22353 8 22616 4
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,59798 2 60057 4 60316 5 60576 5 60835 6 61094 7 61353 8 61613 8 61873 8 62133 8 62393 8 62654 7
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,64997 4 65257 4 65516 5 65775 6 66035 6 66295 6 66556 5 66817 4 67078 2
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,78778 2 79037 4 79296 5 79555 6 79815 6 80075 6 80335 6 80596 5 80857 4 81117 4 81379 1
e17b7aedd251a016c01ef9158e6e4aa940d9f1b35942d86028dc1222192a9258,31779 3 32032 11 32286 17 32541 18 32796 20 33051 21 33307 22 33562 22 33817 23 34073 22 34329 22 34585 21 34841 20 35098 18 35356 14 35613 12 35871 7 36129 2
e17b7aedd251a016c01ef9158e6e4aa940d9f1b35942d86028dc1222192a9258,45109 3 45362 8 45615 13 45870 15 46124 17 46379 19 46635 19 46891 19 47146 20 47401 21 47657 21 47913 21 48170 20 48426 19 48682 18 48939 16 49195 15 49452 13 49711 7
e17b7aedd251a016c01ef9158e6e4aa940d9f1b35942d86028dc1222192a9258,22078 13 22333 15 22588 17 22843 19 23099 20 23355 20 23611 20 23867 20 24123 20 24379 19 24636 17 24893 16 25151 12 25409 8
e17b7aedd251a016c01ef9158e6e4aa940d9f1b35942d86028dc1222192a9258,6501 1 6752 11 7007 13 7261 16 7517 17 7773 18 8029 19 8285 20 8541 20 8797 20 9053 20 9309 20 9566 19 9823 18 10080 16 10337 14 10595 11 10853 7
e17b7aedd251a016c01ef9158e6e4aa940d9f1b35942d86028dc1222192a9258,37511 10 37766 12 38021 14 38276 15 38531 16 38787 16 39043 16 39299 16 39555 15 39811 14 40067 12 40324 11 40583 2
e17b7aedd251a016c01ef9158e6e4aa940d9f1b35942d86028dc1222192a9258,9350 1 9605 5 9863 3
e17b7aedd251a016c01ef9158e6e4aa940d9f1b35942d86028dc1222192a9258,5834 1 6087 6 6340 11 6595 12 6849 14 7105 15 7360 16 7616 17 7872 17 8127 18 8383 18 8639 17 8896 15 9152 15 9409 12 9665 11 9923 6
eea70a7948d25a9a791dbcb39228af4ea4049fe5ebdee9c04884be8cca3da835,9866 6 10382 14 10900 17 11419 20 11938 21 12457 23 12976 24 13495 25 14014 26 14533 28 15052 28 15571 29 16090 29 16609 31 17128 31 17647 32 18166 32 18685 32 19204 32 19724 31 20243 31 20764 29 21284 28 21806 25 22326 23 22847 21 23369 17 23890 15 24409 18 24928 21 25447 23 25965 26 26484 28 27002 30 27521 31 28040 32 28560 32 29079 34 29597 35 30116 36 30636 35 31156 35 31675 36 32195 36 32714 36 33234 36 33754 35 34274 34 34795 32 35315 31 35836 29 36356 27 36879 23 37400 20 37923 13 38444 10
eea70a7948d25a9a791dbcb39228af4ea4049fe5ebdee9c04884be8cca3da835,62809 10 63325 16 63841 21 64359 24 64877 27 65395 29 65914 29 66433 29 66952 30 67471 30 67990 31 68509 31 69028 30 69547 30 70066 30 70585 30 71104 29 71623 29 72142 29 72661 28 73180 28 73699 26 74218 25 74737 24 75256 23 75776 19 76295 18 76817 9
eea70a7948d25a9a791dbcb39228af4ea4049fe5ebdee9c04884be8cca3da835,10 2 523 12 1042 11 1563 6
eea70a7948d25a9a791dbcb39228af4ea4049fe5ebdee9c04884be8cca3da835,45167 12 45684 16 46201 20 46719 23 47237 25 47755 26 48273 28 48792 28 49311 28 49830 28 50349 28 50868 28 51387 28 51906 27 52425 27 52944 27 53464 24 53984 22 54504 19 55024 16 55545 11 56067 4
eea70a7948d25a9a791dbcb39228af4ea4049fe5ebdee9c04884be8cca3da835,111620 10 112137 15 112655 17 113172 20 113691 20 114209 22 114728 23 115247 24 115766 25 116285 25 116804 26 117323 26 117842 27 118361 27 118880 27 119400 27 119919 27 120439 26 120959 25 121479 24 121998 24 122517 25 123036 25 123556 24 124076 23 124596 21 125117 18 125638 14 126160 9
eea70a7948d25a9a791dbcb39228af4ea4049fe5ebdee9c04884be8cca3da835,46777 10 47294 13 47811 16 48329 17 48847 18 49364 21 49882 22 50400 22 50917 24 51435 25 51953 26 52472 26 52990 26 53508 27 54026 28 54545 28 55063 28 55580 29 56095 32 56610 35 57127 36 57644 36 58162 36 58680 35 59198 33 59715 33 60234 32 60753 32 61272 32 61791 32 62312 29 62832 28 63353 25 63876 19 64399 14 64922 8
eea70a7948d25a9a791dbcb39228af4ea4049fe5ebdee9c04884be8cca3da835,48 24 565 28 1084 28 1602 30 2121 30 2640 30 3159 31 3678 37 4197 41 4716 42 5235 42 5755 42 6274 42 6793 43 7312 43 7832 42 8353 40 8873 39 9394 37 9926 24 10445 24 10965 23 11484 23 12003 23 12522 23 13041 23 13560 22 14079 22 14598 22 15118 20 15638 19 16158 18 16678 16 17198 14 17720 9
eea70a7948d25a9a791dbcb39228af4ea4049fe5ebdee9c04884be8cca3da835,80523 4 81035 15 81552 19 82067 24 82584 27 83101 29 83618 31 84135 33 84652 35 85170 36 85688 37 86205 39 86723 40 87242 40 87761 40 88280 39 88799 38 89318 37 89837 36 90356 36 90875 35 91394 33 91913 31 92432 24 92952 20 93473 13 93994 8
eea70a7948d25a9a791dbcb39228af4ea4049fe5ebdee9c04884be8cca3da835,79016 5 79533 9 80049 14 80567 17 81085 18 81602 20 82121 21 82639 23 83158 24 83677 24 84195 25 84713 27 85232 27 85750 27 86269 27 86788 27 87307 27 87826 26 88345 24 88864 23 89383 20 89902 19 90421 17 90940 17 91460 15 91979 15 92481 3 92499 14 92997 9 93018 14 93514 13 93537 15 94033 14 94055 16 94550 18 94574 18 95068 20 95092 19 95587 20 95611 20 96105 21 96129 21 96624 22 96648 22 97143 22 97166 24 97661 49 98179 50 98697 52 99215 53 99734 53 100253 53 100772 26 100803 22 101291 25 101323 21 101810 24 101842 21 102329 22 102361 21 102848 21 102881 20 103368 19 103400 20 103888 16 103921 18 104410 11 104441 16 104932 4 104961 14 105481 11 106003 6
eea70a7948d25a9a791dbcb39228af4ea4049fe5ebdee9c04884be8cca3da835,113758 8 114275 12 114792 15 115310 18 115828 19 116347 20 116866 20 117384 22 117903 22 118422 23 118941 24 119460 24 119979 24 120498 24 121017 24 121536 24 122055 24 122574 24 123093 24 123612 24 124131 23 124650 22 125169 21 125688 21 126207 21 126727 19 127246 19 127767 17 128287 14 128808 10
eea70a7948d25a9a791dbcb39228af4ea4049fe5ebdee9c04884be8cca3da835,8437 8 8954 12 9473 14 9991 16 10510 17 11029 18 11547 20 12066 21 12585 22 13104 22 13623 23 14142 24 14662 24 15181 25 15700 25 16219 25 16739 24 17258 24 17777 25 18297 24 18817 24 19337 23 19856 23 20375 23 20893 23 21387 6 21410 25 21904 10 21928 25 22423 11 22446 26 22941 13 22964 27 23460 13 23482 17 23503 3 23979 14 24001 16 24498 14 24520 16 25017 14 25039 16 25536 15 25558 16 26055 16 26077 16 26574 16 26596 16 27094 16 27114 17 27613 16 27633 17 28132 17 28152 17 28651 17 28671 17 29170 17 29190 17 29689 17 29709 17 30208 17 30228 17 30728 17 30746 18 31247 36 31766 36 32285 36 32805 20 32827 11 33325 19 33350 5 33845 18 34365 17 34884 17 35404 15 35925 13 36445 12 36965 10 37487 5
eea70a7948d25a9a791dbcb39228af4ea4049fe5ebdee9c04884be8cca3da835,49420 7 49938 10 50455 14 50973 16 51491 18 52010 18 52529 19 53048 20 53566 21 54085 22 54604 22 55122 23 55641 23 56161 22 56680 22 57200 21 57719 21 58238 21 58757 22 59276 22 59795 22 60315 21 60834 21 61353 21 61873 20 62393 19 62913 18 63432 18 63952 17 64471 16 64990 16 65510 15 66030 14 66550 12 67070 10 67593 2
eea70a7948d25a9a791dbcb39228af4ea4049fe5ebdee9c04884be8cca3da835,125214 2 125729 9 126247 12 126764 15 127282 18 127801 19 128320 20 128838 21 129357 22 129875 23 130394 23 130914 21
eea70a7948d25a9a791dbcb39228af4ea4049fe5ebdee9c04884be8cca3da835,111739 9 112255 16 112772 20 113289 23 113808 24 114327 25 114845 27 115362 30 115881 31 116399 32 116918 33 117437 33 117956 33 118475 34 118994 34 119513 34 120032 35 120551 35 121071 34 121592 32 122111 31 122631 29 123150 29 123669 28 124190 25 124711 22 125233 17 125753 13 126276 6
eea70a7948d25a9a791dbcb39228af4ea4049fe5ebdee9c04884be8cca3da835,54646 6 55163 10 55680 13 55741 8 56199 14 56259 10 56718 15 56776 13 57237 16 57295 14 57756 16 57813 16 58275 17 58332 16 58794 17 58851 17 59313 18 59371 17 59832 20 59890 18 60351 21 60409 19 60870 32 60929 18 61389 33 61448 20 61908 33 61967 21 62427 34 62485 23 62946 35 63004 23 63466 36 63506 7 63523 23 63985 50 64041 25 64505 80 65025 80 65544 81 66064 81 66583 81 67102 81 67623 52 67680 21 68143 50 68200 20 68662 50 68722 14 69182 49 69701 49 70220 26 70248 21 70739 25 70770 18 71259 24 71289 18 71780 22 71809 17 72301 20 72328 17 72822 17 72847 17 73342 16 73366 18 73862 14 73885 19 74382 12 74404 20 74904 7 74924 19 75443 19 75963 18 76483 16 77002 15 77522 13 78042 12 78561 12 79083 8 79604 3
eea70a7948d25a9a791dbcb39228af4ea4049fe5ebdee9c04884be8cca3da835,172 19 689 22 1206 25 1725 26 2244 26 2762 27 3281 27 3800 27 4319 27 4838 27 5357 27 5876 26 6395 26 6914 26 7433 25 7952 25 8471 25 8990 25 9509 25 10028 24 10547 24 11066 23 11585 22 12105 20 12625 18 13145 16 13666 12 14187 8
eea70a7948d25a9a791dbcb39228af4ea4049fe5ebdee9c04884be8cca3da835,22498 9 23016 13 23534 15 24053 16 24572 17 25090 19 25609 21 26128 21 26647 22 27166 22 27685 23 28205 23 28724 24 29243 25 29762 25 30281 25 30800 26 31319 26 31839 26 32358 27 32877 27 33397 26 33917 26 34437 25 34956 25 35476 24 35996 23 36516 22 37036 21 37555 21 38075 20 38594 20 39115 17 39635 16 40155 13 40675 11 41198 3
eea70a7948d25a9a791dbcb39228af4ea4049fe5ebdee9c04884be8cca3da835,98290 9 98806 16 99324 20 99841 24 100359 27 100878 28 101397 29 101916 31 102435 31 102954 32 103473 32 103992 33 104511 33 105030 33 105549 33 106069 32 106589 31 107109 29 107628 29 108148 28 108668 27 109189 25 109710 23 110231 20 110752 16 111274 11
eea70a7948d25a9a791dbcb39228af4ea4049fe5ebdee9c04884be8cca3da835,83264 8 83781 12 84299 14 84817 16 85336 16 85855 16 86374 16 86892 17 87411 17 87930 17 88448 18 88967 18 89485 19 90004 19 90522 20 91041 20 91560 20 92079 20 92599 19 93118 19 93637 18 94156 18 94675 17 95195 15 95715 14 96235 12 96757 7 97278 2
eea70a7948d25a9a791dbcb39228af4ea4049fe5ebdee9c04884be8cca3da835,52668 7 53185 12 53702 15 54221 17 54739 20 55258 20 55777 21 56296 21 56815 22 57334 23 57853 24 58372 24 58891 23 59410 23 59929 24 60448 23 60967 23 61487 22 62006 22 62525 21 63044 21 63564 20 64083 19 64603 18 65122 18 65642 17 66161 17 66680 16 67199 16 67719 14 68238 13 68760 8 69281 2
eea70a7948d25a9a791dbcb39228af4ea4049fe5ebdee9c04884be8cca3da835,129492 7 130010 10 130529 11 131049 8
eea70a7948d25a9a791dbcb39228af4ea4049fe5ebdee9c04884be8cca3da835,94732 1 95248 7 95765 11 96283 13 96802 14 97321 16 97840 16 98359 17 98877 18 99396 19 99915 20 100434 21 100953 22 101472 22 101992 21 102510 22 103029 22 103549 22 104068 22 104587 22 105106 22 105626 21 106145 21 106664 21 107183 21 107702 21 108222 19 108743 17 109263 16 109783 14 110304 11 110826 5
eea70a7948d25a9a791dbcb39228af4ea4049fe5ebdee9c04884be8cca3da835,14815 9 15333 12 15851 15 16368 17 16885 20 17403 21 17921 22 18438 24 18956 25 19475 25 19992 27 20510 27 21029 27 21548 26 22066 26 22585 25 23104 25 23623 25 24142 24 24661 23 25180 22 25699 22 26218 21 26737 21 27256 21 27775 20 28294 18 28814 16 29333 16 29853 13 30374 9
eea70a7948d25a9a791dbcb39228af4ea4049fe5ebdee9c04884be8cca3da835,56866 9 57383 12 57901 14 58419 16 58937 17 59456 18 59974 19 60493 20 61012 20 61531 20 62049 21 62568 21 63087 21 63605 22 64124 22 64642 23 65160 24 65679 24 66198 24 66717 23 67236 22 67755 22 68275 21 68793 21 69312 21 69831 21 70350 21 70869 20 71388 20 71905 22 72422 23 72940 23 73458 23 73976 22 74494 22 75013 21 75532 20 76051 20 76570 20 77089 20 77608 20 78127 20 78646 21 79165 21 79684 21 80204 21 80723 21 81243 21 81763 20 82282 21 82802 20 83321 20 83841 19 84361 18 84881 17 85401 15 85920 14 86441 11 86962 7
eea70a7948d25a9a791dbcb39228af4ea4049fe5ebdee9c04884be8cca3da835,20046 6 20563 10 21081 12 21598 14 22115 16 22634 16 23152 17 23670 18 24188 19 24707 18 25225 18 25744 17 26263 17 26782 17 27301 17 27819 18 28338 17 28856 18 29373 20 29888 24 30403 27 30921 26 31438 28 31957 27 32475 28 32994 27 33513 25 34031 24 34550 22 35069 21 35588 21 36107 20 36626 20 37145 20 37664 21 38183 20 38702 20 39221 20 39740 20 40259 20 40778 19 41297 19 41817 18 42336 17 42855 17 43374 16 43893 16 44413 14 44933 11 45455 6
eea70a7948d25a9a791dbcb39228af4ea4049fe5ebdee9c04884be8cca3da835,112417 3 112932 9 113450 12 113967 15 114485 17 115004 17 115522 19 116041 19 116560 20 117078 21 117596 23 118115 23 118633 24 119152 24 119671 24 120190 24 120709 24 121228 24 121747 24 122266 24 122785 24 123304 24 123823 24 124342 24 124861 24 125380 25 125899 25 126419 23 126938 23 127458 22 127977 22 128497 21 129016 21 129535 20 130055 19 130574 18 131095 14
eea70a7948d25a9a791dbcb39228af4ea4049fe5ebdee9c04884be8cca3da835,67274 6 67791 9 68308 12 68826 14 69344 16 69863 16 70382 16 70901 16 71420 16 71939 16 72458 15 72977 15 73495 16 74014 15 74532 15 75051 15 75569 16 76088 16 76607 16 77126 17 77645 18 78165 18 78684 18 79204 18 79724 17 80243 17 80762 17 81281 17 81800 18 82319 18 82838 19 83357 19 83876 20 84395 20 84914 20 85433 20 85952 20 86471 20 86990 20 87509 20 88028 20 88547 19 89067 17 89586 16 90106 14 90626 13 91147 9
eea70a7948d25a9a791dbcb39228af4ea4049fe5ebdee9c04884be8cca3da835,51198 5 51715 9 52233 12 52752 12 53271 13 53789 14 54307 15 54825 16 55344 16 55863 16 56382 16 56901 17 57420 17 57939 17 58459 17 58978 17 59498 17 60017 17 60537 16 61056 16 61575 16 62094 16 62613 16 63132 16 63651 16 64170 16 64689 16 65209 15 65728 15 66247 15 66767 13 67288 10 67809 6
eea70a7948d25a9a791dbcb39228af4ea4049fe5ebdee9c04884be8cca3da835,73011 6 73528 10 74045 13 74563 15 75082 16 75600 17 76119 17 76638 17 77157 17 77676 17 78195 17 78714 18 79233 18 79752 18 80271 18 80791 17 81310 17 81829 17 82348 17 82867 17 83386 17 83905 17 84424 17 84943 17 85463 16 85983 15 86503 13 87022 13 87541 13 88061 12 88581 11 89102 8
eea70a7948d25a9a791dbcb39228af4ea4049fe5ebdee9c04884be8cca3da835,105194 8 105711 13 106229 17 106747 19 107264 23 107783 24 108302 24 108821 25 109340 26 109859 27 110378 28 110897 28 111416 28 111936 27 112455 27 112976 25 113495 26 114015 25 114534 25 115054 24 115574 23 116094 22 116614 21 117135 19 117655 17 118176 15 118697 12 119219 5
eea70a7948d25a9a791dbcb39228af4ea4049fe5ebdee9c04884be8cca3da835,18008 8 18527 8 19045 10 19564 12 20082 13 20600 15 21118 16 21637 15 22156 15 22675 13 23194 12 23713 12 24232 12 24751 12 25270 12 25790 11 26309 10 26832 2
eea70a7948d25a9a791dbcb39228af4ea4049fe5ebdee9c04884be8cca3da835,124964 5 125477 13 125993 17 126510 20 127027 23 127544 25 128061 27 128578 29 129095 32 129613 33 130131 34 130650 33 131170 31
eea70a7948d25a9a791dbcb39228af4ea4049fe5ebdee9c04884be8cca3da835,70976 4 71493 8 72009 13 72527 16 73046 16 73564 17 74081 20 74599 21 75118 21 75637 21 76156 21 76675 21 77194 21 77713 21 78232 21 78751 21 79270 21 79789 21 80308 21 80827 21 81346 20 81865 20 82384 20 82904 18 83423 17 83942 16 84463 14 84983 13 85502 13 86022 11 86545 3
eea70a7948d25a9a791dbcb39228af4ea4049fe5ebdee9c04884be8cca3da835,54891 14 55409 17 55927 21 56445 24 56962 28 57481 28 58000 30 58518 32 59037 32 59556 32 60075 32 60595 31 61114 31 61633 31 62154 29 62673 29 63193 27 63713 25 64234 22 64754 20 65276 15 65801 3
eea70a7948d25a9a791dbcb39228af4ea4049fe5ebdee9c04884be8cca3da835,4036 3 4551 9 5069 10 5588 10 6105 13 6623 15 7142 15 7660 16 8179 16 8698 17 9217 17 9735 18 10254 18 10773 18 11292 18 11810 19 12328 20 12847 20 13366 20 13885 20 14404 20 14924 18 15444 16 15964 13 16484 10 17008 1
eea70a7948d25a9a791dbcb39228af4ea4049fe5ebdee9c04884be8cca3da835,81900 7 82414 14 82931 18 83449 20 83966 23 84484 24 85003 25 85520 27 86038 28 86555 30 87073 31 87591 32 88110 32 88628 33 89147 33 89666 33 90185 33 90704 32 91223 32 91742 30 92261 29 92780 28 93299 26 93818 25 94337 23 94857 20 95376 19 95897 15 96418 11 96940 5
eea70a7948d25a9a791dbcb39228af4ea4049fe5ebdee9c04884be8cca3da835,406 46 923 53 1443 60 1963 60 2484 58 3004 56 3524 55 4043 55 4561 56 5080 56 5603 52 6123 51 6644 49 7164 48 7684 48 8204 47 8724 46 9244 45 9764 44 10284 43 10804 42 11324 41 11844 40 12364 39 12883 39 13402 39 13922 38 14442 38 14962 37 15482 36 16001 36 16520 36 17039 36 17559 36 18078 36 18597 36 19118 35 19637 35 20157 35 20676 36 21196 35 21716 35 22236 34 22756 35 23275 36 23795 36 24314 36 24835 35 25355 36 25874 36 26394 36 26913 37 27433 37 27952 38 28471 39 28990 39 29509 40 30029 41 30549 41 31070 39 31590 39 32109 41 32628 42 33148 42 33667 44 34186 45 34705 46 35225 47 35744 48 36263 50 36782 51 37301 52 37821 52 38340 52 38859 53 39379 53 39898 54 40416 55 40935 56 41454 57 41973 59 42493 58 43012 59 43532 59 44051 60 44571 60 45091 60 45613 57 46134 56 46655 54 47175 54 47696 52 48216 51 48736 50 49256 49 49776 48 50296 47 50816 46 51336 45 51856 44 52376 43 52896 42 53416 41 53936 40 54456 39 54976 38 55496 37 56017 35 56536 35 57056 34 57577 33 58097 32 58617 31 59137 30 59657 29 60177 28 60696 28 61216 27 61736 26 62256 25 62776 24 63295 24 63814 24 64334 23 64853 23 65373 22 65893 21 66413 20 66932 20 67451 20 67971 19 68492 17 69011 17 69531 16 70050 16 70569 16 71089 15 71609 14 72129 13 72649 12 73168 12 73687 12 74207 11 74728 9 75247 9 75767 8 76286 8 76805 8 77324 8 77844 7 78364 6 78884 5 79404 3 79924 2
eea70a7948d25a9a791dbcb39228af4ea4049fe5ebdee9c04884be8cca3da835,30537 7 31055 8 31573 9 32091 10 32610 11 33128 12 33647 12 34166 12 34685 12 35204 12 35722 13 36241 13 36760 13 37279 13 37797 14 38315 15 38834 15 39353 15 39872 15 40391 15 40911 14 41430 14 41949 13 42469 11 42988 10 43508 8 44028 6
eea70a7948d25a9a791dbcb39228af4ea4049fe5ebdee9c04884be8cca3da835,130719 5
eea70a7948d25a9a791dbcb39228af4ea4049fe5ebdee9c04884be8cca3da835,101179 1 101694 9 102212 12 102730 14 103248 17 103766 19 104284 20 104803 20 105322 21 105841 22 106360 23 106879 24 107398 24 107917 25 108437 24 108956 25 109475 26 109995 25 110514 25 111034 24 111553 25 112072 25 112591 25 113111 25 113630 25 114149 27 114668 28 115187 29 115685 16 115705 31 116201 55 116719 57 117235 29 117269 26 117753 29 117790 24 118272 29 118312 21 118791 28 118832 20 119310 28 119351 20 119829 28 119870 20 120348 28 120389 20 120867 28 120909 19 121386 28 121429 18 121905 27 121949 17 122425 25 122468 17 122944 24 122988 16 123466 19 123507 16 123986 16 124026 16 124545 16 125065 15 125585 14 126105 13 126625 12 127144 12 127664 11 128184 10 128704 9 129224 8 129744 7 130264 5
